file_id	group_filename	decade	ver1	ver2	ver3	ver4	ver5	ver6	ver7	ver8	vis1	vis2	vis3	vis4	vis5	vis6	vis7	vis8	V1	V2	V3	V4	V5	V6	V7	V8	W1	W2	W3	W4	W5	W6	W7	W8
t000082	1950/tv_com_1950_93.txt	1950	10	0	3	-1	0	-2	1	2	0	3	3	-2	1	0	6	-1	3.5444846479	-1.307203934	-0.142364442	0.1079692575	1.2751791779	-1.008085792	-0.980150569	-0.631260035	1.3984580347	-0.457648537	1.0432575051	0.6988111892	0.3279598629	0.2290003241	-0.258425947	-0.328380019
t000083	1950/tv_com_1950_94.txt	1950	9	1	3	-1	0	-1	4	1	0	2	1	-3	2	0	7	0	4.0525379932	-1.575972956	0.4213921691	0.7241708366	-0.530788129	1.06511922	0.7940071257	-2.179010763	1.8878802452	-0.382370434	0.8335541613	0.5177147409	0.2008515671	0.1782009697	0.2054385502	0.4341317545
t000084	1950/tv_com_1950_95.txt	1950	6	0	2	-1	-4	1	1	0	4	2	2	-2	3	2	6	-1	1.2593443916	-1.622474849	-1.732800064	3.1972454037	-2.135218807	-0.572407494	-0.951907311	0.3475581182	1.268691984	-0.892016972	-0.030228328	1.0578725719	0.1353766022	0.1272362214	-0.237176932	0.2230328573
t000085	1950/tv_com_1950_96.txt	1950	4	0	4	-1	-3	-1	0	1	8	-1	3	4	9	0	7	-1	0.5298332712	-2.860031316	-1.090728058	2.089004784	-0.419367142	-2.039546109	-1.127777967	-0.267363538	1.1844858005	-0.375180195	-0.98944792	-0.713341284	-0.076294649	-0.526097573	-1.883341681	0.8447384944
t000086	1950/tv_com_1950_97.txt	1950	6	-1	6	2	-5	-1	1	2	17	1	2	-6	6	3	6	0	1.1150883075	-5.06875462	-2.193448979	4.6279545734	0.8259344706	-1.28532397	-0.042775394	0.9612860498	0.990962325	-3.07109848	-0.662440175	1.0682484803	-0.28815421	0.1881969009	0.2708249338	1.9037156553
t000087	1950/tv_com_1950_99.txt	1950	4	1	15	0	1	0	1	0	13	-5	6	1	2	2	6	0	2.1739374413	-8.159876028	0.3866099711	-2.58452867	-0.922938224	-5.027530622	4.5326466864	-0.952249673	0.4844442561	-1.449976521	-0.749477213	0.2447422192	-2.093067631	-1.137473561	-0.968135367	0.5182553653
t000088	1950/tv_com_1950_102.txt	1950	8	1	0	0	2	1	-1	4	1	2	2	-1	0	1	5	-1	2.5294371043	2.2842456543	2.0275442687	0.1788604455	2.6279747131	-2.134034743	0.0868033841	1.1882049751	1.1501248583	-0.371569715	0.5128188213	0.83641935	0.1460354553	-0.190160635	0.0345218611	-0.643027247
t000089	1950/tv_com_1950_103.txt	1950	3	1	2	-1	1	-3	0	0	0	0	2	1	3	0	3	1	0.5925743738	-1.256411711	0.8705179986	-1.98653948	0.4499365777	-0.300366008	-1.268915413	-0.901612934	0.8520489005	0.5329786537	0.1930210601	-0.680581453	-0.556298687	0.1849224761	0.3855184843	-0.174695152
t000090	1950/tv_com_1950_104.txt	1950	8	5	0	0	2	1	-2	0	7	1	0	14	4	2	2	0	2.0816980478	1.4163300305	3.7701861571	-2.199211856	-1.176258369	-0.718110055	-1.552465497	3.1649560677	-0.771981871	2.0335513147	-1.525740697	-0.673089592	0.2810479575	-2.570071924	-0.996297617	-0.89653551
t000091	1950/tv_com_1950_105.txt	1950	3	-2	1	1	2	-5	2	1	3	1	2	1	4	-2	2	0	0.9887600286	-1.188146931	-0.396896258	-1.952526902	3.4502736276	2.063135092	0.0278195269	-2.075148176	0.7880210445	-0.159065493	0.4012658871	-1.38372711	0.2064088882	0.137675308	0.1263167261	-0.585620026
t000092	1950/tv_com_1950_106.txt	1950	4	-1	1	0	0	-2	0	1	14	0	3	-1	3	1	2	0	0.6677126569	-0.554052995	-0.570556562	-0.312758348	1.5287042333	-0.204193559	-0.79962728	-0.181248247	0.0759134813	-1.88666862	-0.347507558	-0.213102557	-0.474163928	-0.428660521	0.3454172608	0.0861826038
t000093	1950/tv_com_1950_107.txt	1950	3	-2	3	0	1	2	0	0	14	-1	3	-1	7	0	2	0	0.6397744388	-0.293923683	-1.204749784	-1.288792282	-0.004028217	-1.544242606	2.4665585508	0.4105739498	0.3859340897	-1.934523052	-0.764717829	-1.090563988	-0.438435054	0.132933559	-0.038303629	0.5177750846
t000094	1950/tv_com_1950_108.txt	1950	3	-1	5	-2	-5	-2	1	0	6	7	4	-6	6	5	6	-4	0.1342678402	-4.481638273	-2.752431641	3.0533795298	-1.52822247	-1.733550857	-1.70890879	-1.601713776	1.0630618533	-2.449690272	-0.441976533	2.9093357992	1.3039438461	1.6668890564	-1.04583145	0.1067852519
t000095	1950/tv_com_1950_109.txt	1950	3	0	6	-1	0	0	0	0	11	-1	3	1	2	-1	2	0	0.771886295	-2.926405972	-0.332683088	-1.10480265	-0.696930079	-2.630807105	1.1965628706	-0.476338649	0.263130876	-1.215873693	0.0411728381	-1.002842712	-0.466572929	-0.806980547	0.125462479	-0.460212235
t000096	1950/tv_com_1950_110.txt	1950	4	-2	3	-1	0	1	0	-1	7	1	0	1	7	2	1	1	0.8314600624	-0.892327954	-1.939883968	-1.361670905	-0.963244214	-1.30680113	1.0541006848	0.1155458206	0.2895252242	-0.243078901	-1.10811307	-0.627116022	-0.096077931	0.3455580739	0.7416943102	0.434281546
t000097	1950/tv_com_1950_112.txt	1950	4	2	0	1	0	-3	2	1	4	1	5	0	-2	0	3	0	1.1572167641	-0.863779503	1.6755585181	0.5677260063	0.9962285943	2.2844305655	-0.986601104	-0.717979583	0.2574927537	-0.463299037	1.1023270208	0.1958914859	-0.692645796	-0.41405942	0.1781450389	-0.943916005
t000098	1950/tv_com_1950_113.txt	1950	7	0	0	0	-1	0	0	0	2	4	3	-5	5	1	3	0	1.5793375561	0.1741558955	-0.639417645	0.4202849705	-0.388563797	0.3559458849	-1.157032455	1.2938715647	0.9797068046	-1.014268097	0.5677755655	0.3110601901	0.234710705	1.6975079483	0.5685196985	0.3249706686
t000099	1950/tv_com_1950_114.txt	1950	9	-1	6	0	7	4	-1	2	-1	2	1	0	5	0	3	0	4.0687128043	1.1859041974	1.5256364173	-5.670492347	1.9962052969	-4.354396597	5.4109093092	1.2782511997	1.124561826	0.2929611576	0.0523369297	-0.528908259	0.3059031728	0.7149999938	0.2330571908	-0.228492508
t000100	1950/tv_com_1950_116.txt	1950	3	1	1	2	0	0	0	0	0	1	2	-3	1	1	6	0	0.1667551719	-0.657584732	0.7713345787	-0.121506447	0.2412978785	0.8013891457	0.4189002089	1.7078656949	1.5604627166	-0.395966564	0.5990918788	0.7382434556	-0.322768252	0.2659188571	0.3039122766	0.122066754
t000101	1950/tv_com_1950_117.txt	1950	3	4	5	0	1	1	1	2	3	6	9	-5	3	2	6	-1	1.3869940189	-1.878165996	3.4435333665	0.2838187201	-0.446633953	-2.01930417	1.9291178371	-0.378916544	0.529332051	-1.380813572	1.5842919105	1.7465389116	-0.196463736	1.7511317092	-0.91499712	0.448552615
t000102	1950/tv_com_1950_118.txt	1950	7	-2	2	2	0	1	1	1	1	3	1	1	2	0	5	1	2.029614029	-0.532327542	-1.352555992	0.4569038949	1.3064209238	0.3080100468	1.8412842067	1.3532382392	0.9787088825	0.504074385	0.8118692762	0.0126193001	0.2157950381	-0.313009458	0.3564823028	0.2550284426
t000103	1950/tv_com_1950_120.txt	1950	11	3	1	1	0	0	0	0	-2	1	1	-2	2	2	3	-1	3.3179043446	-0.319849467	1.5643092149	-0.359701485	-0.769341091	0.763313142	-1.360298424	2.704465593	1.2323324491	-0.159303346	-0.274244165	0.5999273594	-0.024101824	0.7049964664	0.4733805658	-0.852350821
t000104	1960/tv_com_1960_1.txt	1960	1	0	-1	0	0	0	0	1	4	1	2	2	6	0	12	0	-0.48642176	1.0720582365	0.3980988635	0.5051453207	0.6228115558	0.0917016738	-0.133102199	-0.007814001	2.1322906781	0.0987402015	0.299510746	0.4842067698	0.1064682552	-0.944919736	-1.702256529	1.8672936234
t000105	1960/tv_com_1960_2.txt	1960	3	-1	0	1	0	-1	1	1	6	3	9	-3	1	1	1	0	0.4578838182	0.010632798	-0.377377401	0.4401756484	1.4221472939	1.0022291798	0.3178976223	-0.123625179	-0.458613509	-1.301861357	1.2512760461	0.3620332462	-0.978573701	1.2774598633	0.0269321445	-0.585806126
t000106	1960/tv_com_1960_3.txt	1960	3	1	1	0	1	-1	1	5	1	2	0	0	-1	1	6	0	1.1527484074	0.5572458967	2.2811850179	1.9306048188	3.37381177	-1.501314679	0.6562610391	-1.569265363	1.3089151905	0.1058865185	0.6082057472	0.8759918598	0.1978413465	-0.876858976	0.4474196053	-0.227700512
t000107	1960/tv_com_1960_4.txt	1960	1	0	1	-1	0	0	1	2	15	5	3	4	8	3	6	-1	0.1168292615	0.1806361845	0.5271170723	1.0690521987	0.7073540243	-0.998578413	0.7100726068	-1.589430232	-0.077603557	-1.045393616	-0.803923379	0.9229772566	0.8385881993	-0.810427776	-1.467083356	1.2158154868
t000108	1960/tv_com_1960_6.txt	1960	1	0	1	0	-1	-1	0	0	4	2	5	1	4	1	7	0	-0.625950731	-0.919188092	-0.27625794	0.3352025813	-0.065351662	-0.041022074	-0.570037785	-0.016373171	0.8532464855	-0.147272576	0.5149237507	0.5295321682	-0.386765752	-0.028451502	-1.044437124	0.7059909123
t000109	1960/tv_com_1960_8.txt	1960	3	0	0	-2	0	0	0	0	5	5	2	2	14	-1	7	0	0.4515750635	0.7636709648	-0.173135036	-0.495646849	-0.799909607	-0.709499155	-0.766097291	-0.677063566	1.3688796437	-0.013344999	-0.157608167	-1.01695604	1.2824813465	0.9889255241	-1.549248117	1.9857267474
t000110	1960/tv_com_1960_9.txt	1960	0	-1	1	0	0	2	0	0	2	3	-1	7	16	0	2	0	-0.756111681	0.3760827622	-0.573341942	0.0058155853	-0.498878481	-0.806633599	1.7085112911	0.2559119254	0.7070261736	1.3413221202	-1.851274784	-2.120482553	1.2983910136	0.9138461178	-1.046045764	0.779430974
t000111	1960/tv_com_1960_10.txt	1960	1	-1	-1	-1	0	0	1	1	5	3	1	4	4	1	2	0	-0.128613429	1.226362859	-0.351283481	0.6215850522	0.4299273153	0.1774937174	0.2672980679	-1.34659842	0.0933254016	0.3413211692	-0.291575941	-0.302834872	0.4808540782	-0.474746515	0.0400209359	-0.414905989
t000112	1960/tv_com_1960_11.txt	1960	2	-2	1	0	0	-1	0	0	-2	1	-1	0	0	0	1	1	-0.14972736	-0.429095099	-1.395777176	-0.729662634	0.8347600831	-0.12135574	0.1043788043	-0.183587926	0.8749883751	0.6392468103	0.3401903608	-0.550446536	-0.01449887	-0.02380088	1.5676277544	-0.981631836
t000113	1960/tv_com_1960_13.txt	1960	7	-1	0	-1	0	0	-1	1	0	1	0	-1	2	0	4	1	1.5909892725	1.0462093269	-0.828212147	-0.326448091	0.6844271995	-1.214496377	-1.214996798	0.901225948	1.3108026112	0.2096581919	0.4272263132	-0.262093607	-0.089603667	0.0504463904	0.8788264597	0.0563176305
t000114	1960/tv_com_1960_14.txt	1960	2	-1	1	0	0	-1	0	0	1	0	1	-1	1	0	3	0	-0.115701236	-0.490494802	-0.697803	-0.646865289	0.5191494498	-0.059090326	-0.100972858	-0.074457673	1.1219889536	-0.213026018	0.2307943642	-0.257275356	-0.225513589	-0.011628648	0.6571341249	-0.657401837
t000115	1960/tv_com_1960_16.txt	1960	3	-2	0	-1	-1	-2	0	1	2	1	4	2	6	0	0	0	0.1169455395	-0.08301163	-1.577735203	0.5198344891	1.2670318152	-0.374968768	-1.416237852	-0.862344675	0.086367922	0.1910178241	-0.265407312	-1.212571461	-0.299079158	0.9512510571	-0.101908713	-0.731937846
t000116	1960/tv_com_1960_17.txt	1960	5	-2	-1	1	0	-2	0	0	3	0	6	1	1	0	3	0	0.6984153105	0.3306452342	-1.444183796	-0.695400693	1.5970098913	1.4706690623	-1.10142616	0.8169554576	0.2836334489	-0.170340078	0.6502348385	-0.263133257	-0.961587118	0.0641816037	-0.367764238	-0.692763313
t000117	1960/tv_com_1960_18.txt	1960	5	1	-1	-2	-1	-1	0	1	5	3	5	13	6	0	2	-1	1.0284194316	0.8873262874	0.3476544317	0.9014724217	-0.337516142	-0.402056278	-2.351089951	-0.491318171	-0.926817459	1.7396984647	-0.49787999	-1.105273518	0.4311801916	-1.315009733	-2.145035493	-1.141019328
t000118	1960/tv_com_1960_19.txt	1960	8	0	1	-3	1	2	-1	1	-1	0	2	6	4	0	3	0	2.5037930053	1.7801783723	-0.040401838	-1.081600085	-0.786001636	-2.876588615	-0.406018416	0.2749066792	0.5665233588	1.391343196	-0.350394356	-0.907963707	-0.201671759	-0.462689477	-0.583165652	-0.773494515
t000119	1960/tv_com_1960_20.txt	1960	3	0	1	0	-1	-1	0	0	1	0	5	3	1	2	5	0	0.1205475511	-0.852631153	-0.409191362	0.259877042	-0.072837292	0.0336854063	-0.842819929	0.3244515596	0.4401236143	0.5914611002	0.1356288951	0.5943549837	-1.025691629	-0.388727356	-0.709630234	-0.366166698
t000120	1960/tv_com_1960_21.txt	1960	2	0	0	0	0	3	1	0	2	1	4	-1	9	2	7	1	0.2849368244	1.1735111756	0.0471712323	0.6260710467	-1.281749681	0.1126790219	1.9341445834	0.3489428132	1.3126895245	0.0151028507	-0.289912856	0.18376359	-0.71524507	1.2094124877	-0.770185384	1.8017197361
t000121	1960/tv_com_1960_22.txt	1960	2	-1	-2	-1	-1	0	0	0	-1	1	2	1	8	1	5	0	-0.362968819	1.4287268393	-0.999368936	0.6605283596	-0.321549052	0.4397232544	-1.10885664	-0.124201838	1.3280490405	0.5179825665	-0.518499759	-0.353666511	-0.063417166	0.9035157866	-0.605267953	0.5481750544
t000122	1960/tv_com_1960_23.txt	1960	0	1	0	0	0	-1	2	1	2	0	2	0	-1	0	6	0	-0.201976902	-0.119097095	1.1665629129	0.917995725	0.2936595987	1.1627562455	0.5114161194	-1.646255937	1.2781794836	-0.139220729	0.7247661334	0.3595508111	-0.40012021	-0.847749335	0.0722874204	-0.307995539
t000123	1960/tv_com_1960_25.txt	1960	6	0	-2	1	0	0	-1	2	0	3	3	1	3	1	3	0	0.9906985431	1.9091037027	0.4129938974	0.8380858831	1.8288775232	0.0834477223	-1.204626679	1.9140572329	0.522258709	0.3770932942	0.3773254741	0.1225342319	0.0415042218	0.45394383	0.0128285347	-0.414463484
t000124	1960/tv_com_1960_26.txt	1960	4	-1	1	0	1	2	0	2	1	0	1	4	0	0	3	1	1.0524678086	1.2050711622	0.0183985176	0.197325269	1.1091886723	-1.538553838	1.7357747877	0.3704270488	0.5271600905	0.9930443985	0.2741895824	-0.522622751	-0.431234752	-1.038167719	0.4407334435	-0.689460607
t000125	1960/tv_com_1960_27.txt	1960	4	1	1	1	-1	-1	-1	1	1	4	0	0	2	2	2	-1	0.2082665853	-0.792727605	0.5310800098	0.7076587996	0.7915066936	-0.458842208	-1.293249545	1.6097644834	0.629214179	-0.087953388	-0.127780983	0.659072683	0.8134031485	0.2084082425	0.5979786217	-0.934079094
t000126	1960/tv_com_1960_28.txt	1960	3	0	0	0	-1	2	0	0	6	1	4	2	0	3	3	1	0.1570662173	0.6631316865	-0.379199045	0.9558396058	-1.057268244	-0.24202627	0.4129998367	1.0596849902	-0.220585321	0.0485415173	0.0694388759	0.7753991348	-1.04385204	-0.590276573	0.2996419257	-0.125311922
t000127	1960/tv_com_1960_30.txt	1960	1	0	0	5	-1	4	0	-1	3	2	1	2	7	1	2	0	-1.076504047	0.0662001431	-0.153069455	1.3266222999	-0.661284971	1.9859821184	3.0107219148	4.3150046451	0.5585055494	0.1996818259	-0.680960534	-0.634067091	0.3115240105	0.4997119782	0.0081559075	-0.034714339
t000128	1960/tv_com_1960_31.txt	1960	3	-2	-1	0	0	-1	1	1	2	4	7	2	11	1	4	0	0.4513923195	0.8489677517	-1.108126926	0.3734979605	1.4293653541	0.8756511319	-0.034999685	-0.753675858	0.2608550135	0.3006643171	-0.014473425	-0.460068913	-0.097384486	1.7943166761	-1.559687261	0.8969479086
t000129	1960/tv_com_1960_32.txt	1960	1	0	0	0	0	0	0	0	1	0	8	2	7	0	4	0	-0.489130812	0.3085001975	0.1022784451	-0.215346167	-0.093473613	0.1386668672	0.0614183152	0.1520307586	0.4428605631	0.2753957311	0.1934010254	-0.778677313	-1.094459801	1.1534252715	-1.4678827	0.1372918425
t000130	1960/tv_com_1960_33.txt	1960	1	-1	3	1	1	-3	1	1	14	-3	5	3	4	0	4	0	0.0203943031	-2.091883702	-0.011293952	-1.086831811	2.2626940979	0.1915499667	0.8089628162	-1.223396716	0.1521294591	-1.225202081	-0.567413936	-0.851297151	-1.184510384	-1.140507087	-0.923060984	0.2399701644
t000131	1960/tv_com_1960_36.txt	1960	5	0	1	-1	0	-4	2	0	20	-2	3	8	1	2	0	-1	1.6185495855	-1.393690674	-0.2223329	-0.753449863	0.5503093664	1.5456237672	-1.584735801	-1.999633461	-1.302593378	-1.189541713	-1.566992109	-0.456550477	-0.623266465	-2.673962941	-0.536655716	-1.212136911
t000132	1960/tv_com_1960_37.txt	1960	2	-1	1	0	0	-3	0	0	3	0	4	2	5	2	7	0	-0.186426461	-1.112584471	-0.692154758	-1.031768846	1.202825157	0.3894668698	-1.125440861	-0.521920559	1.0086492286	0.1920569309	-0.316863872	0.4888817382	-0.730639117	-0.110353015	-1.094928804	0.7322249059
t000133	1960/tv_com_1960_38.txt	1960	3	-1	2	1	-1	-1	1	1	11	1	4	-3	3	0	3	0	0.4259956831	-1.488638995	-0.797202588	1.0645689461	1.0673487827	0.2011375244	0.4795577621	-0.132336767	0.4802366736	-1.912012173	0.3963213891	-0.197972094	-0.359087017	0.1821595698	0.2583031421	0.2304073416
t000134	1960/tv_com_1960_39.txt	1960	5	0	0	2	-1	0	0	0	-1	6	2	3	5	0	7	0	0.6386316806	-0.281014872	-0.364004164	0.7005856525	0.3178721972	1.2041119067	-0.329516849	2.1229658897	1.0833981583	0.9847734048	0.9378017847	0.3365238859	1.049398665	-0.025911379	-0.852451075	0.5484600522
t000135	1960/tv_com_1960_40.txt	1960	1	0	0	-1	-1	-1	0	0	3	5	3	3	8	2	11	0	-0.598416105	-0.142252841	-0.30903329	0.3513222387	-0.373744235	-0.105334707	-1.128286754	-0.537293597	1.409033613	0.5621501324	0.2422781293	1.2003253455	0.5947797374	-0.21632285	-1.86786188	2.0555465668
t000136	1960/tv_com_1960_41.txt	1960	2	1	-1	-1	1	0	1	-1	-2	1	3	3	5	3	6	0	0.3391579903	1.1089976378	0.8063825101	-1.3158593	-1.282808593	1.2344003274	-0.05241544	-0.629524444	0.9461280284	1.0960502135	-0.528033879	0.7183354085	-0.529171474	0.2425867913	-0.847984931	0.3166341823
t000137	1960/tv_com_1960_43.txt	1960	3	-1	-1	0	0	-2	0	0	4	0	1	9	5	-1	5	1	0.0830469494	0.3969955072	-0.684516229	-0.63976538	0.9394097061	0.9967902456	-1.311362409	0.0003014521	0.507294054	1.5730189759	-0.28218519	-1.354679829	-0.035480152	-1.668161895	-0.926891399	0.1752916388
t000138	1960/tv_com_1960_44.txt	1960	1	0	-1	0	0	0	1	0	6	0	3	2	11	1	7	-1	-0.263969326	0.7897265402	0.1605749868	0.2049857101	-0.211410696	1.1452851924	0.2529514125	-0.428624779	1.3737944993	-0.438353694	-1.167053314	-0.383748492	0.0169813683	0.4113066497	-1.770334903	1.2166052594
t000139	1960/tv_com_1960_45.txt	1960	2	0	-1	-3	0	1	0	1	6	1	2	7	5	1	5	1	0.2135013842	1.999302283	0.1150879422	0.3524716153	-0.771194659	-1.479533437	-0.589359463	-1.368548776	0.2229762911	1.0104129493	-0.416320632	-0.441793868	-0.24137802	-1.241872268	-0.777911021	0.5386160863
t000140	1960/tv_com_1960_46.txt	1960	3	0	2	-1	1	-1	1	0	2	4	0	4	7	0	7	0	0.9240041325	-0.674324334	0.1867274422	-1.382708621	-0.077148188	-0.20169441	0.4333195882	-1.20797494	1.2815334671	0.7907270618	0.0310913335	-0.166469717	1.0571240424	-0.466189807	-0.862660318	0.8436468602
t000141	1960/tv_com_1960_47.txt	1960	2	0	1	-1	1	-1	0	0	5	1	3	1	2	2	-1	0	0.1864551624	-0.023572472	0.2718269718	-1.52816327	0.1266969278	-0.451418241	-0.183586914	-0.669653564	-0.349052276	-0.3165012	-0.43623257	-0.202940936	-0.497657121	0.3076287932	0.7247805282	-1.13316848
t000142	1960/tv_com_1960_48.txt	1960	7	0	2	0	1	-2	0	2	3	0	0	1	7	1	4	0	2.1343600769	-0.583300806	0.4898043655	-0.721280037	2.1086183992	-0.86423693	-0.646803859	0.0318295229	1.229047508	0.0027092104	-0.929762207	-0.523931776	0.049744502	0.2291483784	-0.067299975	0.380961002
t000143	1960/tv_com_1960_50.txt	1960	0	-1	0	0	0	0	0	0	14	1	6	2	2	0	0	0	-0.896406077	0.3366214306	-0.52922902	-0.260480743	0.2258798353	0.0390477133	0.4031610496	-0.127511859	-0.870838731	-1.400797932	0.219359246	-0.727842102	-0.61151284	-0.514815428	-0.089153534	-0.675063339
t000144	1960/tv_com_1960_51.txt	1960	4	-1	2	0	0	0	-1	1	3	0	-1	1	1	0	1	-1	0.5132763956	-0.41318967	-0.634501346	-0.348186668	0.962965609	-1.659369079	0.033307626	0.846870177	0.8323551638	-0.311536548	-0.45462099	-0.548760127	0.385954854	-0.553445202	0.7589521657	-1.474793813
t000145	1960/tv_com_1960_52.txt	1960	0	-1	0	0	0	1	0	0	6	0	1	0	2	0	1	0	-0.861043464	0.6476662649	-0.532053141	-0.068028964	-0.115958018	-0.185230885	0.9153950511	0.0962195841	0.4972836564	-0.681617976	-0.178511919	-0.692965248	-0.139235143	-0.222575907	0.7667365655	-0.756056678
t000146	1960/tv_com_1960_53.txt	1960	4	-2	2	-1	-4	-1	-1	-1	19	0	3	1	4	0	1	1	-0.287670903	-2.166447765	-3.287186212	1.5167391404	-1.16999938	-1.097987713	-2.324082241	0.8542831372	-0.481879903	-1.948555124	-0.322053852	-1.025159867	-0.498974949	-0.967539052	0.4413015372	0.4661302321
t000147	1960/tv_com_1960_54.txt	1960	0	0	7	0	-3	0	0	-1	18	0	7	-2	1	2	1	-1	-0.96075341	-4.986151688	-1.386550824	0.9750050084	-1.8704115	-2.254996646	0.8773103211	0.115328389	-0.702994619	-2.884080078	-0.164170777	0.45549503	-1.013115744	-0.293595843	-0.103577246	-0.471853989
t000148	1960/tv_com_1960_55.txt	1960	-1	0	1	0	0	0	0	0	4	-1	0	2	2	0	2	0	-1.166059923	-0.340685078	0.196747186	-0.258627856	-0.127070592	-0.33316473	0.615082698	-0.252833073	0.7542626317	-0.030046693	-0.450346721	-0.772997423	-0.172125277	-0.682071848	0.5132023748	-0.789835919
t000149	1960/tv_com_1960_56.txt	1960	0	1	0	0	1	0	0	0	1	1	1	0	2	0	5	0	-0.657327351	0.547837144	1.2096151575	-0.956493807	-0.132708138	0.1704219629	0.3925620623	-0.02861797	1.312173259	0.0266484423	0.3572280212	-0.02066496	0.0398114115	-0.232695025	0.1509903553	-0.138168514
t000150	1960/tv_com_1960_57.txt	1960	1	2	2	0	1	-1	0	1	6	3	4	2	13	5	0	0	-0.073998132	-0.775655895	2.0243731209	-0.739141209	0.4828136095	-0.744017829	0.1867115274	-0.324768859	-0.47615617	-0.064229381	-2.063789612	-0.024067156	-0.242253073	2.0326647362	-0.531993934	0.7451517244
t000151	1960/tv_com_1960_58.txt	1960	6	0	1	3	0	-1	1	1	0	3	2	3	3	0	6	0	1.487018943	-0.922173662	0.2252120217	0.4963525987	1.7531759704	1.7023051982	0.5389884439	1.6026221221	1.0216532653	0.7751757587	0.6056455202	0.094384833	0.3707182955	-0.433855337	-0.572803661	0.0353533823
t000152	1960/tv_com_1960_59.txt	1960	1	0	0	0	0	-1	-1	0	17	2	6	8	5	1	5	-1	-0.819224082	0.0988573574	0.085270705	-0.709522593	0.4073839323	-0.246548743	-0.923231022	0.5729939551	-0.740968634	-0.742854738	-0.428096133	-0.042182801	-0.024894894	-1.900191757	-2.104070877	0.2562993032
t000153	1960/tv_com_1960_60.txt	1960	0	0	0	0	0	0	0	2	11	0	4	0	0	1	7	0	-0.717823505	0.6370811321	0.6834566318	1.0260851204	1.2606743221	-0.786865493	0.3705328356	-0.466149328	0.7144438364	-1.279410636	0.4845481547	0.7920447715	-0.708790106	-1.318586585	-0.468745919	0.5249510659
t000154	1960/tv_com_1960_61.txt	1960	0	0	1	0	0	0	1	1	2	-2	0	0	4	-1	1	0	-0.4258019	-0.227878901	0.4074680747	0.607318281	0.3853694613	-0.130406092	1.0374686858	-0.950999209	1.1172101625	-0.224714728	-0.548380074	-1.485591677	-0.255208507	0.2089520996	0.6983189505	-0.809175659
t000155	1960/tv_com_1960_62.txt	1960	2	-3	1	1	0	-1	2	2	-1	0	2	-1	0	0	1	0	0.453160482	-0.402946896	-1.468136123	1.0972454055	2.5322116349	0.6086253932	1.7046513173	-1.444915651	0.7537370552	0.0021525878	0.366588099	-0.424005307	-0.445728826	0.371007495	0.9059796815	-1.305160966
t000156	1960/tv_com_1960_64.txt	1960	3	0	1	-1	-1	-4	0	0	1	2	1	2	1	1	6	0	0.1115635102	-1.591458742	-0.471959028	-0.419965864	0.6032010869	0.245084449	-2.656888665	-0.931702297	1.0837739976	0.4818552648	0.3709670502	0.5813660331	0.1324787603	-0.785159466	-0.116958002	-0.085822162
t000157	1960/tv_com_1960_65.txt	1960	7	-2	2	-1	0	1	2	-1	3	4	1	1	5	3	2	2	2.4710996295	-0.412668197	-2.061155697	-0.752602689	-1.251429434	0.4213726233	1.3088759014	-0.598567261	0.0576576341	0.6031605512	-0.171520812	0.2734512277	-0.104510491	0.5550067098	0.9674056017	0.7246324932
t000158	1960/tv_com_1960_66.txt	1960	1	-1	0	-2	1	-1	-1	-1	1	1	0	0	1	1	6	1	-0.560294359	0.7019563048	-0.669643442	-2.460787096	-0.378525065	-0.780754927	-0.958870209	-0.601538107	1.3594082024	0.3321773868	0.3794273911	0.4301740484	-0.204312404	-0.577124981	0.5528162128	0.3928246565
t000159	1960/tv_com_1960_67.txt	1960	9	-1	-1	0	0	0	1	0	0	0	3	1	3	0	7	0	2.6879976781	1.117353998	-1.069132874	-0.179113793	0.0742574165	1.3818496977	-0.632825503	0.8255438893	1.4765987221	0.3176910063	0.4013087378	0.0404328766	-0.435782189	-0.202733115	-0.70068959	0.2637902097
t000160	1960/tv_com_1960_68.txt	1960	4	-1	3	2	0	0	-1	2	11	2	2	1	0	0	4	3	0.4609161972	-1.203502133	-0.273130229	0.3400655045	2.2960359242	-1.577709005	0.9552850505	1.7288662697	0.0270409973	-0.356156819	1.1052158308	-0.240728774	-0.622618243	-1.283975834	1.0849480739	1.0198158832
t000161	1960/tv_com_1960_69.txt	1960	5	0	0	-1	1	-2	0	2	3	-1	9	1	1	2	3	0	1.3458272489	0.7097058432	0.6284271176	-0.511227611	1.8487940652	-0.606132927	-1.213152922	-0.765876532	-0.163001287	-0.16572173	0.3491753768	0.3743093159	-1.886890297	0.4774602468	-0.800460233	-0.612007372
t000162	1960/tv_com_1960_70.txt	1960	1	2	1	0	0	0	0	0	2	0	4	3	6	1	3	-1	-0.351509392	-0.396927545	1.4597621157	-0.168358705	-0.765777489	-0.133926422	-0.068402771	0.3062521617	0.5477418988	0.193636188	-0.691143843	-0.46278111	-0.340568119	0.3945053461	-0.979096718	-0.526190249
